% # columns="iteration, evaluation, void, void, void, xmean", seed=348277, Wed May  5 20:53:38 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
45 270 0 0 0 20.011063790766528 -22.991141241087938
46 276 0 0 0 20.008244493297735 -23.00414937710724
47 282 0 0 0 20.015419593004427 -23.002865135147175
48 288 0 0 0 19.99869887237106 -23.00041934186179
49 294 0 0 0 20.003488230660018 -22.998953795722656
50 300 0 0 0 19.998857977612293 -22.99985981824259
51 306 0 0 0 19.999614603900582 -23.00017392954871
52 312 0 0 0 19.995951875631604 -22.99722693096483
53 318 0 0 0 20.00167373444458 -22.999180146956306
54 324 0 0 0 20.00674089720463 -23.001721562962626
55 330 0 0 0 20.007793110988025 -23.00323919536871
56 336 0 0 0 20.003472898502352 -23.001708494337976
57 342 0 0 0 20.000793389059716 -23.00065888511286
58 348 0 0 0 19.999800035809702 -22.999710543282816
59 354 0 0 0 19.999452984009753 -23.00017908924266
60 360 0 0 0 19.99964830144496 -22.999934596383614
61 366 0 0 0 20.00014708850714 -22.99997895495303
62 372 0 0 0 19.99989923222073 -22.999981962918202
63 378 0 0 0 19.999814843947696 -22.999960752802824
64 384 0 0 0 20.00005754317836 -23.000045301644768
65 390 0 0 0 20.00020415644988 -23.000128948077528
66 396 0 0 0 20.000159776959595 -23.000111253508347
67 402 0 0 0 20.000114593789046 -23.000117249116283
68 408 0 0 0 19.999993010163312 -22.999989398271254
69 414 0 0 0 20.00027323539149 -23.000124812160056
70 420 0 0 0 20.000191717028883 -23.000083943482828
71 426 0 0 0 20.000103534029318 -23.000052644817856
72 432 0 0 0 20.00007995650122 -23.00000820243016
73 438 0 0 0 20.000005392071433 -22.999989569383093
74 444 0 0 0 19.9999919982982 -22.999987108332814
75 450 0 0 0 19.999971800878818 -22.999986119462793
76 456 0 0 0 20.00000715658349 -23.00000697061
77 462 0 0 0 20.000003164610625 -23.000000623549088
78 468 0 0 0 19.999999306969006 -23.00000077125768
79 474 0 0 0 19.999998010040674 -22.99999915502999
80 480 0 0 0 19.999990537587777 -22.999996266010033
81 486 0 0 0 19.999993821885862 -22.999997643657476
82 492 0 0 0 20.00000141909413 -23.000000755422747
83 498 0 0 0 20.00000051830498 -23.000000162345717
84 504 0 0 0 20.00000206156627 -23.000001322819088
85 510 0 0 0 20.000000980163364 -23.000000352895956
86 516 0 0 0 20.000000508000536 -23.000000380172235
87 522 0 0 0 19.999997912326148 -22.99999910076702
88 528 0 0 0 19.99999692094081 -22.999998768851363
89 534 0 0 0 19.999998931625335 -22.999999781742854
90 540 0 0 0 19.999999495964165 -23.00000001077611
91 546 0 0 0 19.999999624537303 -22.999999978896643
92 552 0 0 0 19.999999993891848 -23.00000016573003
93 558 0 0 0 19.999999897454007 -22.999999981088393
94 564 0 0 0 20.00000052928469 -23.000000315386878
95 570 0 0 0 19.999999571104432 -22.999999795833137
96 576 0 0 0 19.999999595554062 -22.999999774149153
97 582 0 0 0 19.999999988377226 -22.99999999621991
98 588 0 0 0 19.999999973598122 -23.00000000267204
99 594 0 0 0 20.000000045399215 -23.00000001872014
100 600 0 0 0 20.000000044541498 -23.000000011070853
101 606 0 0 0 20.000000058084073 -23.00000003557473
102 612 0 0 0 19.99999996842838 -22.999999981897226
103 618 0 0 0 19.99999998313583 -22.999999992525474
104 624 0 0 0 19.999999979298522 -22.999999999036152
105 630 0 0 0 19.999999990958408 -22.999999996399396
106 636 0 0 0 20.000000015521614 -23.000000006492392
107 642 0 0 0 20.000000005737245 -23.00000000587829
108 648 0 0 0 20.00000000323792 -23.000000000467207
109 654 0 0 0 20.000000002463764 -23.000000001742983
110 660 0 0 0 20.00000000100807 -23.000000000929813
111 666 0 0 0 19.99999999348959 -22.999999998060566
112 672 0 0 0 19.99999999973132 -22.999999999315605
113 678 0 0 0 19.999999999697366 -22.999999999463718
114 684 0 0 0 19.99999999908303 -22.999999999388596
115 690 0 0 0 20.00000000109371 -23.00000000055533
116 696 0 0 0 20.000000000030326 -23.000000000132598
117 702 0 0 0 20.000000000058176 -23.000000000003098
118 708 0 0 0 19.999999999509555 -22.999999999798934
119 714 0 0 0 19.99999999968891 -22.99999999990505
120 720 0 0 0 20.000000000052832 -23.00000000003826
121 726 0 0 0 19.99999999996936 -22.999999999946436
122 732 0 0 0 20.000000000126796 -23.000000000098254
123 738 0 0 0 19.999999999770427 -22.99999999988537
124 744 0 0 0 19.999999999761943 -22.999999999884235
125 750 0 0 0 20.000000000005997 -23.000000000004878
126 756 0 0 0 19.9999999999052 -22.999999999932463
127 762 0 0 0 20.000000000043535 -23.000000000008008
128 768 0 0 0 20.0000000000825 -23.00000000002196
129 774 0 0 0 20.00000000004736 -23.000000000004558
130 780 0 0 0 19.999999999969884 -22.999999999980663
131 786 0 0 0 19.9999999999972 -22.999999999990305
132 792 0 0 0 20.000000000014023 -22.99999999999861
133 798 0 0 0 20.00000000000395 -22.99999999999108
134 804 0 0 0 20.000000000004857 -22.999999999998103
135 810 0 0 0 20.00000000001021 -23.00000000000647
136 816 0 0 0 20.000000000000295 -23.00000000000207
137 822 0 0 0 19.99999999999032 -22.99999999999693
138 828 0 0 0 19.999999999980822 -22.999999999993467
139 834 0 0 0 19.99999999998079 -22.999999999991466
140 840 0 0 0 19.99999999998846 -22.999999999994827
141 846 0 0 0 19.999999999988336 -22.999999999992273
141 846 0 0 0 19.999999999988336 -22.999999999992273
